match_id,bowler,date,venue,wickets,balls,runs_conceded,economy,wickets_next_match
618,A Mishra,2016-12-05,"Rajiv Gandhi International Stadium, Uppal",2,18,19,6.333333333333333,0.0
618,B Kumar,2016-12-05,"Rajiv Gandhi International Stadium, Uppal",0,26,30,6.923076923076923,2.0
618,BB Sran,2016-12-05,"Rajiv Gandhi International Stadium, Uppal",0,12,21,10.5,1.0
618,CH Morris,2016-12-05,"Rajiv Gandhi International Stadium, Uppal",2,25,18,4.319999999999999,1.0
618,DJ Hooda,2016-12-05,"Rajiv Gandhi International Stadium, Uppal",0,6,5,5.0,0.0
618,J Yadav,2016-12-05,"Rajiv Gandhi International Stadium, Uppal",1,25,31,7.4399999999999995,1.0
618,JP Duminy,2016-12-05,"Rajiv Gandhi International Stadium, Uppal",0,13,18,8.307692307692308,0.0
618,Mohammed Shami,2016-12-05,"Rajiv Gandhi International Stadium, Uppal",1,18,26,8.666666666666666,0.0
618,Mustafizur Rahman,2016-12-05,"Rajiv Gandhi International Stadium, Uppal",0,25,38,9.12,1.0
7894,DJ Bravo,2018-07-04,Wankhede Stadium,0,24,26,6.5,0.0
7894,DL Chahar,2018-07-04,Wankhede Stadium,1,18,14,4.666666666666667,0.0
7894,HH Pandya,2018-07-04,Wankhede Stadium,3,27,24,5.333333333333333,3.0
7894,Harbhajan Singh,2018-07-04,Wankhede Stadium,0,12,14,7.0,1.0
7894,Imran Tahir,2018-07-04,Wankhede Stadium,1,12,23,11.5,0.0
7894,JJ Bumrah,2018-07-04,Wankhede Stadium,1,25,37,8.879999999999999,2.0
7894,M Markande,2018-07-04,Wankhede Stadium,3,24,24,6.0,4.0
7894,MJ McClenaghan,2018-07-04,Wankhede Stadium,1,25,44,10.559999999999999,2.0
7894,Mustafizur Rahman,2018-07-04,Wankhede Stadium,1,23,40,10.434782608695652,3.0
7894,RA Jadeja,2018-07-04,Wankhede Stadium,0,6,9,9.0,1.0
7894,SR Watson,2018-07-04,Wankhede Stadium,2,25,29,6.959999999999999,3.0
7895,A Mishra,2018-08-04,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,24,46,11.5,1.0
7895,AJ Tye,2018-08-04,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,26,39,9.0,1.0
7895,AR Patel,2018-08-04,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,18,35,11.666666666666666,0.0
7895,CH Morris,2018-08-04,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,18,25,8.333333333333334,0.0
7895,DT Christian,2018-08-04,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,12,12,6.0,0.0
7895,M Ur Rahman,2018-08-04,"Punjab Cricket Association IS Bindra Stadium, Mohali",2,25,28,6.72,2.0
7895,MM Sharma,2018-08-04,"Punjab Cricket Association IS Bindra Stadium, Mohali",2,24,34,8.5,0.0
7895,MP Stoinis,2018-08-04,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,6,7,7.0,1.0
7895,Mohammed Shami,2018-08-04,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,12,26,13.0,1.0
7895,R Ashwin,2018-08-04,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,25,23,5.52,0.0
7895,R Tewatia,2018-08-04,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,24,24,6.0,0.0
7895,TA Boult,2018-08-04,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,24,34,8.5,1.0
7896,AD Russell,2018-08-04,Eden Gardens,0,12,10,5.0,0.0
7896,K Khejroliya,2018-08-04,Eden Gardens,0,27,36,8.0,1.0
7896,Kuldeep Yadav,2018-08-04,Eden Gardens,0,19,33,10.421052631578949,1.0
7896,MG Johnson,2018-08-04,Eden Gardens,1,24,30,7.5,0.0
7896,N Rana,2018-08-04,Eden Gardens,2,6,11,11.0,0.0
7896,PP Chawla,2018-08-04,Eden Gardens,1,24,31,7.75,1.0
7896,R Vinay Kumar,2018-08-04,Eden Gardens,2,12,30,15.0,0.0
7896,SP Narine,2018-08-04,Eden Gardens,1,24,31,7.75,1.0
7896,UT Yadav,2018-08-04,Eden Gardens,2,26,28,6.461538461538462,2.0
7896,Washington Sundar,2018-08-04,Eden Gardens,1,25,48,11.52,0.0
7896,YS Chahal,2018-08-04,Eden Gardens,0,19,29,9.157894736842106,0.0
7897,B Kumar,2018-09-04,"Rajiv Gandhi International Stadium, Uppal",2,27,30,6.666666666666667,0.0
7897,B Laughlin,2018-09-04,"Rajiv Gandhi International Stadium, Uppal",0,14,20,8.571428571428571,2.0
7897,B Stanlake,2018-09-04,"Rajiv Gandhi International Stadium, Uppal",1,25,29,6.959999999999999,2.0
7897,BA Stokes,2018-09-04,"Rajiv Gandhi International Stadium, Uppal",0,13,21,9.692307692307693,0.0
7897,DS Kulkarni,2018-09-04,"Rajiv Gandhi International Stadium, Uppal",0,18,18,6.0,0.0
7897,JD Unadkat,2018-09-04,"Rajiv Gandhi International Stadium, Uppal",1,19,28,8.842105263157896,1.0
7897,K Gowtham,2018-09-04,"Rajiv Gandhi International Stadium, Uppal",0,6,9,9.0,1.0
7897,Rashid Khan,2018-09-04,"Rajiv Gandhi International Stadium, Uppal",1,24,24,6.0,1.0
7897,S Gopal,2018-09-04,"Rajiv Gandhi International Stadium, Uppal",0,18,18,6.0,1.0
7897,S Kaul,2018-09-04,"Rajiv Gandhi International Stadium, Uppal",3,25,18,4.319999999999999,2.0
7897,Shakib Al Hasan,2018-09-04,"Rajiv Gandhi International Stadium, Uppal",2,24,24,6.0,1.0
7898,AD Russell,2018-10-04,"MA Chidambaram Stadium, Chepauk",0,24,35,8.75,0.0
7898,DJ Bravo,2018-10-04,"MA Chidambaram Stadium, Chepauk",0,18,50,16.666666666666668,0.0
7898,DL Chahar,2018-10-04,"MA Chidambaram Stadium, Chepauk",0,7,18,15.428571428571427,1.0
7898,Harbhajan Singh,2018-10-04,"MA Chidambaram Stadium, Chepauk",1,12,11,5.5,1.0
7898,Imran Tahir,2018-10-04,"MA Chidambaram Stadium, Chepauk",0,24,27,6.75,1.0
7898,Kuldeep Yadav,2018-10-04,"MA Chidambaram Stadium, Chepauk",1,19,29,9.157894736842106,1.0
7898,PP Chawla,2018-10-04,"MA Chidambaram Stadium, Chepauk",1,25,49,11.76,2.0
7898,RA Jadeja,2018-10-04,"MA Chidambaram Stadium, Chepauk",1,12,19,9.5,1.0
7898,SN Thakur,2018-10-04,"MA Chidambaram Stadium, Chepauk",1,24,38,9.5,0.0
7898,SP Narine,2018-10-04,"MA Chidambaram Stadium, Chepauk",1,24,18,4.5,2.0
7898,SR Watson,2018-10-04,"MA Chidambaram Stadium, Chepauk",3,26,39,9.0,0.0
7898,T Curran,2018-10-04,"MA Chidambaram Stadium, Chepauk",2,18,39,13.0,1.0
7899,CH Morris,2018-11-04,Sawai Mansingh Stadium,0,18,35,11.666666666666666,3.0
7899,DS Kulkarni,2018-11-04,Sawai Mansingh Stadium,0,7,5,4.285714285714286,1.0
7899,JD Unadkat,2018-11-04,Sawai Mansingh Stadium,1,12,24,12.0,3.0
7899,K Gowtham,2018-11-04,Sawai Mansingh Stadium,1,6,10,10.0,0.0
7899,Mohammed Shami,2018-11-04,Sawai Mansingh Stadium,1,24,29,7.25,3.0
7899,R Tewatia,2018-11-04,Sawai Mansingh Stadium,0,25,29,6.959999999999999,1.0
7899,S Nadeem,2018-11-04,Sawai Mansingh Stadium,3,24,34,8.5,0.0
7899,TA Boult,2018-11-04,Sawai Mansingh Stadium,1,18,26,8.666666666666666,3.0
7900,BCJ Cutting,2018-12-04,"Rajiv Gandhi International Stadium, Uppal",0,25,40,9.6,1.0
7900,JJ Bumrah,2018-12-04,"Rajiv Gandhi International Stadium, Uppal",2,24,32,8.0,1.0
7900,KH Pandya,2018-12-04,"Rajiv Gandhi International Stadium, Uppal",0,12,10,5.0,0.0
7900,M Markande,2018-12-04,"Rajiv Gandhi International Stadium, Uppal",4,24,25,6.25,1.0
7900,Rashid Khan,2018-12-04,"Rajiv Gandhi International Stadium, Uppal",1,25,17,4.08,3.0
7900,S Kaul,2018-12-04,"Rajiv Gandhi International Stadium, Uppal",2,25,29,6.959999999999999,1.0
7900,Sandeep Sharma,2018-12-04,"Rajiv Gandhi International Stadium, Uppal",2,24,25,6.25,1.0
7900,Shakib Al Hasan,2018-12-04,"Rajiv Gandhi International Stadium, Uppal",1,25,34,8.16,0.0
7924,C de Grandhomme,2018-01-05,M Chinnaswamy Stadium,1,19,29,9.157894736842106,1.0
7924,HH Pandya,2018-01-05,M Chinnaswamy Stadium,3,19,28,8.842105263157896,1.0
7924,JJ Bumrah,2018-01-05,M Chinnaswamy Stadium,1,24,22,5.5,1.0
7924,JP Duminy,2018-01-05,M Chinnaswamy Stadium,0,12,28,14.0,0.0
7924,KH Pandya,2018-01-05,M Chinnaswamy Stadium,0,24,25,6.25,1.0
7924,M Markande,2018-01-05,M Chinnaswamy Stadium,1,18,29,9.666666666666666,1.0
7924,MJ McClenaghan,2018-01-05,M Chinnaswamy Stadium,2,26,35,8.076923076923077,1.0
7924,Mohammed Siraj,2018-01-05,M Chinnaswamy Stadium,2,27,28,6.222222222222222,0.0
7924,TG Southee,2018-01-05,M Chinnaswamy Stadium,2,25,25,6.0,0.0
7924,UT Yadav,2018-01-05,M Chinnaswamy Stadium,2,26,31,7.153846153846154,2.0
7924,Washington Sundar,2018-01-05,M Chinnaswamy Stadium,0,6,15,15.0,3.0
7924,YS Chahal,2018-01-05,M Chinnaswamy Stadium,0,27,25,5.555555555555555,0.0
7925,A Mishra,2018-02-05,Feroz Shah Kotla,1,12,12,6.0,2.0
7925,Avesh Khan,2018-02-05,Feroz Shah Kotla,0,12,36,18.0,0.0
7925,BA Stokes,2018-02-05,Feroz Shah Kotla,0,20,29,8.7,1.0
7925,DS Kulkarni,2018-02-05,Feroz Shah Kotla,1,21,37,10.571428571428571,0.0
7925,GJ Maxwell,2018-02-05,Feroz Shah Kotla,1,6,21,21.0,0.0
7925,J Archer,2018-02-05,Feroz Shah Kotla,1,20,31,9.299999999999999,1.0
7925,JD Unadkat,2018-02-05,Feroz Shah Kotla,3,24,46,11.5,0.0
7925,K Gowtham,2018-02-05,Feroz Shah Kotla,0,12,27,13.5,1.0
7925,L Plunkett,2018-02-05,Feroz Shah Kotla,0,18,37,12.333333333333334,1.0
7925,S Gopal,2018-02-05,Feroz Shah Kotla,1,12,26,13.0,0.0
7925,S Nadeem,2018-02-05,Feroz Shah Kotla,0,6,14,14.0,0.0
7925,TA Boult,2018-02-05,Feroz Shah Kotla,3,21,26,7.428571428571429,0.0
7926,AD Russell,2018-03-05,Eden Gardens,0,7,12,10.285714285714285,2.0
7926,DJ Bravo,2018-03-05,Eden Gardens,0,12,23,11.5,1.0
7926,Harbhajan Singh,2018-03-05,Eden Gardens,1,18,20,6.666666666666667,2.0
7926,KV Sharma,2018-03-05,Eden Gardens,0,6,11,11.0,0.0
7926,Kuldeep Yadav,2018-03-05,Eden Gardens,1,25,34,8.16,0.0
7926,L Ngidi,2018-03-05,Eden Gardens,1,19,36,11.368421052631579,2.0
7926,MG Johnson,2018-03-05,Eden Gardens,0,24,51,12.75,0.0
7926,PP Chawla,2018-03-05,Eden Gardens,2,24,39,9.75,0.0
7926,RA Jadeja,2018-03-05,Eden Gardens,1,26,39,9.0,3.0
7926,SP Narine,2018-03-05,Eden Gardens,2,24,20,5.0,2.0
7926,SR Watson,2018-03-05,Eden Gardens,0,13,19,8.76923076923077,0.0
7927,AJ Tye,2018-04-05,Holkar Cricket Stadium,1,25,39,9.36,3.0
7927,AR Patel,2018-04-05,Holkar Cricket Stadium,0,6,9,9.0,1.0
7927,AS Rajpoot,2018-04-05,Holkar Cricket Stadium,0,18,31,10.333333333333334,1.0
7927,BCJ Cutting,2018-04-05,Holkar Cricket Stadium,1,18,28,9.333333333333334,0.0
7927,HH Pandya,2018-04-05,Holkar Cricket Stadium,1,27,48,10.666666666666666,2.0
7927,JJ Bumrah,2018-04-05,Holkar Cricket Stadium,1,24,20,5.0,1.0
7927,KH Pandya,2018-04-05,Holkar Cricket Stadium,1,6,10,10.0,1.0
7927,M Markande,2018-04-05,Holkar Cricket Stadium,1,19,29,9.157894736842106,1.0
7927,M Ur Rahman,2018-04-05,Holkar Cricket Stadium,2,25,37,8.879999999999999,3.0
7927,MJ McClenaghan,2018-04-05,Holkar Cricket Stadium,1,25,31,7.4399999999999995,1.0
7927,MP Stoinis,2018-04-05,Holkar Cricket Stadium,1,18,37,12.333333333333334,0.0
7927,R Ashwin,2018-04-05,Holkar Cricket Stadium,0,24,23,5.75,1.0
7928,C de Grandhomme,2018-05-05,Maharashtra Cricket Association Stadium,1,24,18,4.5,0.0
7928,D Willey,2018-05-05,Maharashtra Cricket Association Stadium,1,24,25,6.25,1.0
7928,DJ Bravo,2018-05-05,Maharashtra Cricket Association Stadium,1,12,17,8.5,2.0
7928,Harbhajan Singh,2018-05-05,Maharashtra Cricket Association Stadium,2,24,22,5.5,1.0
7928,M Ashwin,2018-05-05,Maharashtra Cricket Association Stadium,1,20,17,5.1,0.0
7928,Mohammed Siraj,2018-05-05,Maharashtra Cricket Association Stadium,0,12,18,9.0,3.0
7928,RA Jadeja,2018-05-05,Maharashtra Cricket Association Stadium,3,24,18,4.5,1.0
7928,SN Thakur,2018-05-05,Maharashtra Cricket Association Stadium,0,12,19,9.5,1.0
7928,TG Southee,2018-05-05,Maharashtra Cricket Association Stadium,0,18,30,10.0,5.0
7928,UT Yadav,2018-05-05,Maharashtra Cricket Association Stadium,2,18,16,5.333333333333333,1.0
7928,YS Chahal,2018-05-05,Maharashtra Cricket Association Stadium,0,20,29,8.7,1.0
7929,A Mishra,2018-05-05,"Rajiv Gandhi International Stadium, Uppal",2,25,19,4.56,0.0
7929,Avesh Khan,2018-05-05,"Rajiv Gandhi International Stadium, Uppal",0,19,47,14.842105263157896,0.0
7929,B Kumar,2018-05-05,"Rajiv Gandhi International Stadium, Uppal",0,24,33,8.25,1.0
7929,GJ Maxwell,2018-05-05,"Rajiv Gandhi International Stadium, Uppal",0,6,4,4.0,0.0
7929,L Plunkett,2018-05-05,"Rajiv Gandhi International Stadium, Uppal",1,25,27,6.4799999999999995,0.0
7929,Rashid Khan,2018-05-05,"Rajiv Gandhi International Stadium, Uppal",3,24,23,5.75,1.0
7929,S Kaul,2018-05-05,"Rajiv Gandhi International Stadium, Uppal",1,25,38,9.12,1.0
7929,Sandeep Sharma,2018-05-05,"Rajiv Gandhi International Stadium, Uppal",1,25,35,8.399999999999999,1.0
7929,Shakib Al Hasan,2018-05-05,"Rajiv Gandhi International Stadium, Uppal",0,24,34,8.5,2.0
7929,TA Boult,2018-05-05,"Rajiv Gandhi International Stadium, Uppal",0,26,30,6.923076923076923,0.0
7930,AD Russell,2018-06-05,Wankhede Stadium,2,13,12,5.538461538461539,0.0
7930,BCJ Cutting,2018-06-05,Wankhede Stadium,0,12,23,11.5,1.0
7930,HH Pandya,2018-06-05,Wankhede Stadium,2,25,19,4.56,3.0
7930,JJ Bumrah,2018-06-05,Wankhede Stadium,1,24,42,10.5,1.0
7930,KH Pandya,2018-06-05,Wankhede Stadium,1,18,29,9.666666666666666,3.0
7930,Kuldeep Yadav,2018-06-05,Wankhede Stadium,0,12,17,8.5,0.0
7930,M Markande,2018-06-05,Wankhede Stadium,1,18,25,8.333333333333334,1.0
7930,MJ McClenaghan,2018-06-05,Wankhede Stadium,1,24,30,7.5,1.0
7930,N Rana,2018-06-05,Wankhede Stadium,0,13,17,7.846153846153847,1.0
7930,P Krishna,2018-06-05,Wankhede Stadium,0,25,39,9.36,1.0
7930,PP Chawla,2018-06-05,Wankhede Stadium,0,18,35,11.666666666666666,3.0
7930,SP Narine,2018-06-05,Wankhede Stadium,2,24,35,8.75,1.0
7931,AJ Tye,2018-06-05,Holkar Cricket Stadium,3,24,25,6.25,5.0
7931,AR Patel,2018-06-05,Holkar Cricket Stadium,1,24,22,5.5,0.0
7931,AS Rajpoot,2018-06-05,Holkar Cricket Stadium,1,18,41,13.666666666666666,0.0
7931,Anureet Singh,2018-06-05,Holkar Cricket Stadium,1,12,20,10.0,1.0
7931,BA Stokes,2018-06-05,Holkar Cricket Stadium,1,18,22,7.333333333333333,1.0
7931,J Archer,2018-06-05,Holkar Cricket Stadium,1,23,43,11.217391304347826,1.0
7931,JD Unadkat,2018-06-05,Holkar Cricket Stadium,0,25,26,6.239999999999999,1.0
7931,K Gowtham,2018-06-05,Holkar Cricket Stadium,1,19,18,5.684210526315789,1.0
7931,M Ur Rahman,2018-06-05,Holkar Cricket Stadium,3,25,28,6.72,2.0
7931,MP Stoinis,2018-06-05,Holkar Cricket Stadium,0,6,6,6.0,1.0
7931,R Ashwin,2018-06-05,Holkar Cricket Stadium,1,24,30,7.5,0.0
7931,S Gopal,2018-06-05,Holkar Cricket Stadium,0,18,26,8.666666666666666,3.0
7932,B Kumar,2018-07-05,"Rajiv Gandhi International Stadium, Uppal",1,24,28,7.0,1.0
7932,C de Grandhomme,2018-07-05,"Rajiv Gandhi International Stadium, Uppal",0,7,8,6.857142857142857,0.0
7932,M Ali,2018-07-05,"Rajiv Gandhi International Stadium, Uppal",0,18,20,6.666666666666667,1.0
7932,Mohammed Siraj,2018-07-05,"Rajiv Gandhi International Stadium, Uppal",3,25,26,6.239999999999999,1.0
7932,Rashid Khan,2018-07-05,"Rajiv Gandhi International Stadium, Uppal",1,26,31,7.153846153846154,1.0
7932,S Kaul,2018-07-05,"Rajiv Gandhi International Stadium, Uppal",1,24,26,6.5,0.0
7932,Sandeep Sharma,2018-07-05,"Rajiv Gandhi International Stadium, Uppal",1,25,20,4.8,1.0
7932,Shakib Al Hasan,2018-07-05,"Rajiv Gandhi International Stadium, Uppal",2,24,36,9.0,2.0
7932,TG Southee,2018-07-05,"Rajiv Gandhi International Stadium, Uppal",5,25,31,7.4399999999999995,0.0
7932,UT Yadav,2018-07-05,"Rajiv Gandhi International Stadium, Uppal",1,26,36,8.307692307692308,0.0
7932,YS Chahal,2018-07-05,"Rajiv Gandhi International Stadium, Uppal",1,25,25,6.0,2.0
7933,AJ Tye,2018-08-05,Sawai Mansingh Stadium,5,24,34,8.5,4.0
7933,AR Patel,2018-08-05,Sawai Mansingh Stadium,0,18,24,8.0,0.0
7933,BA Stokes,2018-08-05,Sawai Mansingh Stadium,1,12,13,6.5,1.0
7933,I Sodhi,2018-08-05,Sawai Mansingh Stadium,1,24,15,3.75,1.0
7933,J Archer,2018-08-05,Sawai Mansingh Stadium,1,24,32,8.0,2.0
7933,JD Unadkat,2018-08-05,Sawai Mansingh Stadium,1,25,36,8.639999999999999,0.0
7933,K Gowtham,2018-08-05,Sawai Mansingh Stadium,1,19,16,5.052631578947369,0.0
7933,M Ur Rahman,2018-08-05,Sawai Mansingh Stadium,2,24,22,5.5,0.0
7933,MM Sharma,2018-08-05,Sawai Mansingh Stadium,0,20,29,8.7,1.0
7933,MP Stoinis,2018-08-05,Sawai Mansingh Stadium,1,12,15,7.5,0.0
7933,R Ashwin,2018-08-05,Sawai Mansingh Stadium,0,24,34,8.5,0.0
7934,AD Russell,2018-09-05,Eden Gardens,0,14,16,6.857142857142857,3.0
7934,HH Pandya,2018-09-05,Eden Gardens,3,18,16,5.333333333333333,3.0
7934,JJ Bumrah,2018-09-05,Eden Gardens,1,18,17,5.666666666666667,0.0
7934,KH Pandya,2018-09-05,Eden Gardens,3,19,12,3.7894736842105265,0.0
7934,Kuldeep Yadav,2018-09-05,Eden Gardens,0,18,43,14.333333333333334,1.0
7934,MJ McClenaghan,2018-09-05,Eden Gardens,1,18,24,8.0,0.0
7934,P Krishna,2018-09-05,Eden Gardens,1,25,41,9.84,2.0
7934,PP Chawla,2018-09-05,Eden Gardens,3,24,49,12.25,0.0
7934,SP Narine,2018-09-05,Eden Gardens,1,24,28,7.0,1.0
7935,A Mishra,2018-10-05,Feroz Shah Kotla,0,18,29,9.666666666666666,1.0
7935,B Kumar,2018-10-05,Feroz Shah Kotla,1,25,52,12.479999999999999,2.0
7935,HV Patel,2018-10-05,Feroz Shah Kotla,1,24,32,8.0,1.0
7935,Rashid Khan,2018-10-05,Feroz Shah Kotla,1,24,36,9.0,1.0
7935,S Kaul,2018-10-05,Feroz Shah Kotla,0,24,48,12.0,2.0
7935,TA Boult,2018-10-05,Feroz Shah Kotla,0,23,43,11.217391304347826,2.0
7935,V Shankar,2018-10-05,Feroz Shah Kotla,0,7,14,12.0,0.0
7936,BA Stokes,2018-11-05,Sawai Mansingh Stadium,1,25,31,7.4399999999999995,0.0
7936,DJ Bravo,2018-11-05,Sawai Mansingh Stadium,2,23,31,8.08695652173913,1.0
7936,Harbhajan Singh,2018-11-05,Sawai Mansingh Stadium,1,12,29,14.5,2.0
7936,I Sodhi,2018-11-05,Sawai Mansingh Stadium,1,24,30,7.5,3.0
7936,J Archer,2018-11-05,Sawai Mansingh Stadium,2,30,42,8.4,1.0
7936,JD Unadkat,2018-11-05,Sawai Mansingh Stadium,0,28,34,7.285714285714286,2.0
7936,K Gowtham,2018-11-05,Sawai Mansingh Stadium,0,18,28,9.333333333333334,0.0
7936,RA Jadeja,2018-11-05,Sawai Mansingh Stadium,1,24,28,7.0,1.0
7936,SN Thakur,2018-11-05,Sawai Mansingh Stadium,1,25,22,5.279999999999999,0.0
7937,AD Russell,2018-12-05,Holkar Cricket Stadium,3,24,42,10.5,0.0
7937,AJ Tye,2018-12-05,Holkar Cricket Stadium,4,26,41,9.461538461538462,0.0
7937,AR Patel,2018-12-05,Holkar Cricket Stadium,0,25,52,12.479999999999999,1.0
7937,BB Sran,2018-12-05,Holkar Cricket Stadium,1,18,48,16.0,0.0
7937,Kuldeep Yadav,2018-12-05,Holkar Cricket Stadium,1,13,29,13.384615384615385,1.0
7937,M Ur Rahman,2018-12-05,Holkar Cricket Stadium,0,14,28,12.0,0.0
7937,MM Sharma,2018-12-05,Holkar Cricket Stadium,1,25,40,9.6,1.0
7937,P Krishna,2018-12-05,Holkar Cricket Stadium,2,26,31,7.153846153846154,0.0
7937,PP Chawla,2018-12-05,Holkar Cricket Stadium,0,12,16,8.0,0.0
7937,R Ashwin,2018-12-05,Holkar Cricket Stadium,0,17,36,12.705882352941176,2.0
7937,SP Narine,2018-12-05,Holkar Cricket Stadium,1,24,44,11.0,1.0
7938,A Mishra,2018-12-05,Feroz Shah Kotla,1,25,33,7.919999999999999,0.0
7938,C de Grandhomme,2018-12-05,Feroz Shah Kotla,0,6,12,12.0,0.0
7938,HV Patel,2018-12-05,Feroz Shah Kotla,1,27,51,11.333333333333334,1.0
7938,M Ali,2018-12-05,Feroz Shah Kotla,1,26,25,5.76923076923077,0.0
7938,Mohammed Siraj,2018-12-05,Feroz Shah Kotla,1,24,46,11.5,1.0
7938,S Lamichhane,2018-12-05,Feroz Shah Kotla,1,24,29,7.25,2.0
7938,TA Boult,2018-12-05,Feroz Shah Kotla,2,24,40,10.0,0.0
7938,TG Southee,2018-12-05,Feroz Shah Kotla,0,27,41,9.11111111111111,0.0
7938,UT Yadav,2018-12-05,Feroz Shah Kotla,0,19,29,9.157894736842106,0.0
7938,YS Chahal,2018-12-05,Feroz Shah Kotla,2,24,28,7.0,2.0
11149,CH Morris,2019-01-04,IS Bindra Stadium,3,25,30,7.199999999999999,0.0
11149,H Viljoen,2019-01-04,IS Bindra Stadium,1,18,26,8.666666666666666,0.0
11149,K Rabada,2019-01-04,IS Bindra Stadium,3,24,32,8.0,1.0
11149,M Ashwin,2019-01-04,IS Bindra Stadium,0,12,19,9.5,0.0
11149,M Ur Rahman,2019-01-04,IS Bindra Stadium,0,25,36,8.639999999999999,1.0
11149,Mohammed Shami,2019-01-04,IS Bindra Stadium,3,24,27,6.75,0.0
11149,R Ashwin,2019-01-04,IS Bindra Stadium,2,27,31,6.888888888888889,3.0
11149,S Curran,2019-01-04,IS Bindra Stadium,4,15,13,5.2,0.0
11149,S Lamichhane,2019-01-04,IS Bindra Stadium,2,24,28,7.0,1.0
11150,BA Stokes,2019-02-04,Sawai Mansingh Stadium,0,18,29,9.666666666666666,0.0
11150,DS Kulkarni,2019-02-04,Sawai Mansingh Stadium,0,19,26,8.210526315789474,0.0
11150,J Archer,2019-02-04,Sawai Mansingh Stadium,1,25,49,11.76,0.0
11150,K Gowtham,2019-02-04,Sawai Mansingh Stadium,0,25,21,5.04,0.0
11150,M Ali,2019-02-04,Sawai Mansingh Stadium,0,6,14,14.0,1.0
11150,MP Stoinis,2019-02-04,Sawai Mansingh Stadium,0,18,28,9.333333333333334,0.0
11150,Mohammed Siraj,2019-02-04,Sawai Mansingh Stadium,1,25,25,6.0,0.0
11150,N Saini,2019-02-04,Sawai Mansingh Stadium,0,26,40,9.230769230769232,2.0
11150,S Gopal,2019-02-04,Sawai Mansingh Stadium,3,24,12,3.0,2.0
11150,STR Binny,2019-02-04,Sawai Mansingh Stadium,0,6,6,6.0,0.0
11150,UT Yadav,2019-02-04,Sawai Mansingh Stadium,0,24,40,10.0,0.0
11150,VR Aaron,2019-02-04,Sawai Mansingh Stadium,0,6,16,16.0,0.0
11150,YS Chahal,2019-02-04,Sawai Mansingh Stadium,2,26,17,3.9230769230769234,1.0
11151,DJ Bravo,2019-03-04,Wankhede Stadium,1,26,49,11.307692307692308,1.0
11151,DL Chahar,2019-03-04,Wankhede Stadium,1,18,22,7.333333333333333,1.0
11151,HH Pandya,2019-03-04,Wankhede Stadium,3,25,24,5.76,0.0
11151,Imran Tahir,2019-03-04,Wankhede Stadium,1,24,25,6.25,0.0
11151,J Behrendorff,2019-03-04,Wankhede Stadium,2,25,23,5.52,1.0
11151,JJ Bumrah,2019-03-04,Wankhede Stadium,0,25,28,6.72,1.0
11151,KH Pandya,2019-03-04,Wankhede Stadium,0,14,13,5.571428571428571,0.0
11151,RA Jadeja,2019-03-04,Wankhede Stadium,1,12,10,5.0,0.0
11151,RD Chahar,2019-03-04,Wankhede Stadium,0,13,11,5.0769230769230775,2.0
11151,SL Malinga,2019-03-04,Wankhede Stadium,3,25,34,8.16,0.0
11151,SN Thakur,2019-03-04,Wankhede Stadium,0,27,37,8.222222222222221,2.0
11152,AR Patel,2019-04-04,Feroz Shah Kotla Ground,1,25,22,5.279999999999999,1.0
11152,B Kumar,2019-04-04,Feroz Shah Kotla Ground,2,25,27,6.4799999999999995,1.0
11152,CH Morris,2019-04-04,Feroz Shah Kotla Ground,0,18,30,10.0,2.0
11152,I Sharma,2019-04-04,Feroz Shah Kotla Ground,1,7,5,4.285714285714286,0.0
11152,K Rabada,2019-04-04,Feroz Shah Kotla Ground,1,21,32,9.142857142857142,4.0
11152,Mohammad Nabi,2019-04-04,Feroz Shah Kotla Ground,2,24,23,5.75,1.0
11152,Rashid Khan,2019-04-04,Feroz Shah Kotla Ground,1,24,19,4.75,2.0
11152,S Kaul,2019-04-04,Feroz Shah Kotla Ground,2,25,35,8.399999999999999,2.0
11152,S Lamichhane,2019-04-04,Feroz Shah Kotla Ground,1,24,32,8.0,1.0
11152,S Sharma,2019-04-04,Feroz Shah Kotla Ground,1,24,25,6.25,1.0
11153,AD Russell,2019-05-04,M. Chinnaswamy Stadium,0,6,16,16.0,1.0
11153,Kuldeep Yadav,2019-05-04,M. Chinnaswamy Stadium,1,24,31,7.75,0.0
11153,L Ferguson,2019-05-04,M. Chinnaswamy Stadium,0,12,32,16.0,0.0
11153,Mohammed Siraj,2019-05-04,M. Chinnaswamy Stadium,0,17,36,12.705882352941176,1.0
11153,N Rana,2019-05-04,M. Chinnaswamy Stadium,1,14,22,9.428571428571429,1.0
11153,N Saini,2019-05-04,M. Chinnaswamy Stadium,2,26,34,7.846153846153847,2.0
