runs_scored,balls_faced,fours,sixes,team,opponent,venue,season,strike_rate,runs_last_5,sr_last_5,venue_avg_runs,pvt_avg_runs,pvt_matches,avg_pvp_sr,career_matches,career_avg_runs,career_avg_sr,label
36,36,4,1,Rajasthan Royals,Sunrisers Hyderabad,Sawai Mansingh Stadium,2013,100.0,28.0,92.08064516129032,30.625,24.333333333333332,3,100.12962962962962,72,26.73611111111111,101.27238367120073,22
0,2,0,0,Sunrisers Hyderabad,Rajasthan Royals,Sawai Mansingh Stadium,2013,0.0,33.0,99.09313725490196,23.0,28.291666666666668,24,124.57142857142857,59,27.16949152542373,105.40243710550844,73
98,53,13,4,Rajasthan Royals,Sunrisers Hyderabad,Sawai Mansingh Stadium,2013,184.9056603773585,53.6,137.1531558849955,30.17241379310345,31.444444444444443,18,142.29376257545272,44,34.43181818181818,131.0829592124966,41
9,10,1,0,Rajasthan Royals,Sunrisers Hyderabad,Sawai Mansingh Stadium,2013,90.0,16.4,102.30434782608697,16.533333333333335,13.11111111111111,9,117.92063492063491,17,16.0,109.88401250195253,6
2,3,0,0,Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,2013,66.66666666666666,31.2,167.3989898989899,37.875,32.958333333333336,24,132.98678795754822,58,25.517241379310345,116.21312326174865,21
18,20,2,1,Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,2013,90.0,52.2,120.9973649538867,34.285714285714285,35.75,20,126.7188319994752,50,45.32,137.45063319894504,34
50,37,4,3,Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,2013,135.13513513513513,32.2,111.58258258258259,24.642857142857142,21.153846153846153,13,126.25868725868726,24,23.416666666666668,122.47216955858728,33
16,8,3,0,Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,2013,200.0,9.2,168.2608695652174,11.67741935483871,6.9,10,181.25,45,10.6,130.096391833886,25
9,11,1,0,Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,2013,81.81818181818183,5.8,145.6969696969697,9.0,9.0,1,81.81818181818181,5,5.8,145.6969696969697,13
34,17,2,3,Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,2013,200.0,21.2,133.6904761904762,22.38888888888889,23.166666666666668,24,235.46541693600517,45,18.22222222222222,131.62373201846887,20
12,8,0,1,Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,2013,150.0,8.2,89.0,12.0,15.5,2,150.0,8,6.375,81.875,3
43,34,3,1,Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,2013,126.47058823529412,24.6,101.21703853955376,24.565217391304348,17.958333333333332,24,148.35152592505534,70,21.957142857142856,113.53298651804246,25
9,5,0,1,Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,2013,180.0,10.0,151.11111111111111,4.571428571428571,8.666666666666666,3,180.0,2,10.0,151.11111111111111,10
23,18,3,0,Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,2013,127.77777777777777,8.75,74.80158730158729,23.0,23.0,1,127.77777777777777,4,8.75,74.80158730158729,3
26,20,4,0,Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,2013,130.0,8.4,111.00000000000003,9.5,12.5,6,109.92424242424241,33,7.606060606060606,119.99993152154512,22
10,8,1,0,Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,2013,125.0,36.2,126.93181818181817,28.883333333333333,25.580645161290324,31,105.35714285714286,81,27.765432098765434,107.67248443395569,79
0,1,0,0,Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,2013,0.0,6.4,58.33333333333333,3.5,3.0,3,0.0,12,5.916666666666667,75.15873015873017,1
23,13,5,0,Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,2013,176.9230769230769,24.8,100.55128205128206,31.565217391304348,22.416666666666668,12,203.57781753130593,72,30.48611111111111,100.65744425980262,9
21,21,0,1,Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,2013,100.0,19.8,103.59477124183009,14.333333333333334,22.666666666666668,6,112.88156288156287,47,18.80851063829787,106.33272909230008,8
13,19,2,0,Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,2013,68.42105263157895,15.2,63.779904306220104,21.666666666666668,21.77777777777778,9,64.16174125152453,50,23.06,92.72040816489206,18
1,4,0,0,Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,2013,25.0,27.2,83.10130718954248,40.0,26.875,32,123.89978791092258,77,24.48051948051948,109.60125387811786,32
6,7,1,0,Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",2013,85.71428571428571,23.2,82.48662272078471,31.5,26.11111111111111,9,105.02354788069074,48,25.833333333333332,96.98298369796481,67
32,25,2,2,Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",2013,128.0,30.8,111.32796092796093,19.0,10.818181818181818,11,128.64242424242423,22,20.0,99.72252747252747,10
14,8,3,0,Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",2013,175.0,26.6,143.4358974358974,26.714285714285715,26.8125,16,119.38549955791335,80,29.6625,110.69526213803496,12
19,20,0,1,Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",2013,95.0,27.0,94.60163033847245,37.5,22.857142857142858,14,99.10060975609755,81,26.40740740740741,91.09134052545386,12
95,59,11,2,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk",2013,161.01694915254237,66.6,138.1053180909273,40.38095238095238,40.142857142857146,7,120.30520327130496,36,38.97222222222222,105.64384657003858,5
92,64,14,2,Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",2013,143.75,34.4,78.08333333333333,53.75,46.4,5,151.78618077324975,29,23.448275862068964,87.11099793641723,4
18,13,1,1,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk",2013,138.46153846153845,31.8,150.04230032093807,26.627906976744185,19.857142857142858,28,149.44261421184498,76,26.789473684210527,124.40383256081059,45
1,1,0,0,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk",2013,100.0,13.0,100.97402597402598,11.4,17.576923076923077,26,156.25,55,18.6,119.11067831686796,5
44,25,4,1,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk",2013,176.0,29.6,125.20824175824175,28.304347826086957,36.04347826086956,23,119.01326614561908,86,28.58139534883721,122.66609247696206,63
39,24,4,2,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk",2013,162.5,22.8,91.10714285714285,21.714285714285715,26.789473684210527,19,146.21031746031747,27,15.222222222222221,124.93838632319024,13
3,3,0,0,Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",2013,100.0,12.0,111.45743145743145,7.142857142857143,18.157894736842106,19,116.02809706257983,78,20.692307692307693,123.40848283567982,20
37,34,5,0,Pune Warriors,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium,2013,108.8235294117647,40.4,129.27796714081137,37.0,35.5,8,130.77600801385967,16,24.3125,90.05281024432406,15
13,14,1,0,Delhi Daredevils,Pune Warriors,Shaheed Veer Narayan Singh International Stadium,2013,92.85714285714286,25.333333333333332,118.38533114395182,11.5,10.0,2,92.85714285714288,3,25.333333333333332,118.38533114395182,10
51,25,4,4,Delhi Daredevils,Pune Warriors,Shaheed Veer Narayan Singh International Stadium,2013,204.0,14.8,89.13333333333334,51.75,29.5,4,175.91650055370985,48,26.208333333333332,104.45920080059034,66
12,18,2,0,Delhi Daredevils,Pune Warriors,Shaheed Veer Narayan Singh International Stadium,2013,66.66666666666666,28.8,87.41113849891045,8.5,10.6,5,84.85449735449735,72,23.90277777777778,109.39631281337788,5
4,1,1,0,Delhi Daredevils,Pune Warriors,Shaheed Veer Narayan Singh International Stadium,2013,400.0,12.0,153.46320346320346,4.0,14.25,4,188.88888888888889,67,14.985074626865671,122.6924030623593,13
25,20,0,2,Delhi Daredevils,Pune Warriors,Shaheed Veer Narayan Singh International Stadium,2013,125.0,23.2,123.39285714285715,29.666666666666668,25.0,1,142.87878787878788,14,15.0,120.10513296227582,3
19,18,3,0,Pune Warriors,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium,2013,105.55555555555556,20.0,196.54882154882156,19.0,31.5,2,158.67003367003366,3,20.0,196.54882154882156,2
2,4,0,0,Pune Warriors,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium,2013,50.0,13.4,82.03418803418803,2.0,11.666666666666666,3,46.42857142857143,33,14.515151515151516,87.08190203316954,13
37,34,4,0,Pune Warriors,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium,2013,108.8235294117647,24.4,90.71555895085307,37.0,27.952380952380953,21,116.15680071562424,79,22.050632911392405,110.54992553430043,10
17,8,2,1,Pune Warriors,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium,2013,212.5,24.0,143.80833333333334,17.0,24.75,4,167.4641148325359,19,25.36842105263158,135.60421373215718,35
17,20,2,0,Delhi Daredevils,Pune Warriors,Shaheed Veer Narayan Singh International Stadium,2013,85.0,9.4,57.5,27.0,17.0,1,85.0,9,9.444444444444445,60.68181818181818,37
28,30,2,2,Delhi Daredevils,Pune Warriors,Shaheed Veer Narayan Singh International Stadium,2013,93.33333333333333,39.0,122.26185770750988,22.5,44.0,5,127.90127077223852,72,28.97222222222222,139.8978798161625,17
31,25,4,0,Pune Warriors,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium,2013,124.0,26.6,129.2049689440994,18.75,27.0,17,111.11564742447095,61,22.557377049180328,117.71172805834938,5
19,22,1,0,Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,2013,86.36363636363636,9.5,43.18181818181818,19.0,9.5,2,86.36363636363636,2,9.5,43.18181818181818,0
21,13,3,0,Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,2013,161.53846153846155,22.6,160.9188034188034,33.2,32.6,20,176.08795051102743,59,25.440677966101696,116.9813493342353,50
2,7,0,0,Rajasthan Royals,Royal Challengers Bangalore,Sawai Mansingh Stadium,2013,28.57142857142857,20.2,73.33461859777648,32.35294117647059,32.61904761904762,21,70.72484166080226,41,25.78048780487805,90.98263774277962,6
32,18,1,2,Rajasthan Royals,Royal Challengers Bangalore,Sawai Mansingh Stadium,2013,177.77777777777777,19.2,133.34967320261438,20.266666666666666,18.333333333333332,9,165.79365079365078,53,22.169811320754718,102.91067171239152,4
34,17,6,1,Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,2013,200.0,58.2,153.72463768115944,37.6,32.470588235294116,17,143.9075630252101,51,45.09803921568628,138.67709137151473,21
1,1,0,0,Rajasthan Royals,Royal Challengers Bangalore,Sawai Mansingh Stadium,2013,100.0,7.4,92.15873015873017,4.0,10.6,5,100.0,5,7.4,92.15873015873017,1
22,19,2,1,Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,2013,115.78947368421053,21.8,119.15789473684212,22.0,17.0,3,102.47413405308143,6,19.166666666666668,111.79824561403511,27
1,1,0,0,Rajasthan Royals,Royal Challengers Bangalore,Sawai Mansingh Stadium,2013,100.0,12.4,76.10428786899374,12.714285714285714,18.25,4,300.0,21,22.952380952380953,115.27694491854878,24
22,17,4,0,Rajasthan Royals,Royal Challengers Bangalore,Sawai Mansingh Stadium,2013,129.41176470588235,21.6,95.4629981024668,30.625,35.4,5,86.44957983193277,73,26.671232876712327,101.65785464427856,6
3,4,0,0,Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,2013,75.0,7.6,74.84126984126983,3.0,8.0,2,75.0,5,7.6,74.84126984126983,0
22,6,0,3,Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,2013,366.66666666666663,12.6,174.33333333333334,13.5,8.428571428571429,7,314.2857142857143,34,8.029411764705882,127.25483549640164,14
41,32,3,1,Rajasthan Royals,Royal Challengers Bangalore,Sawai Mansingh Stadium,2013,128.125,55.4,132.30196540880502,30.17241379310345,20.533333333333335,15,132.25754963559842,45,34.577777777777776,131.01722678555223,35
8,9,0,0,Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,2013,88.88888888888889,17.2,96.66666666666667,11.5,25.714285714285715,7,88.29471182412357,48,18.583333333333332,105.96931575472901,52
6,3,1,0,Rajasthan Royals,Royal Challengers Bangalore,Sawai Mansingh Stadium,2013,200.0,17.6,142.30434782608694,16.533333333333335,13.333333333333334,6,135.2941176470588,18,15.444444444444445,114.89045625184404,3
63,42,7,2,Rajasthan Royals,Royal Challengers Bangalore,Sawai Mansingh Stadium,2013,150.0,45.0,133.69565217391306,26.533333333333335,18.238095238095237,21,138.48997493734336,2,45.0,133.69565217391306,40
32,35,3,0,Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,2013,91.42857142857143,22.0,77.2203548085901,18.714285714285715,25.466666666666665,30,91.10614270522103,78,24.576923076923077,109.36827076979036,25
9,13,1,0,Kings XI Punjab,Mumbai Indians,Wankhede Stadium,2013,69.23076923076923,4.8,52.41758241758241,9.5,33.0,3,126.99055330634278,18,13.38888888888889,99.94359474184036,61
56,35,1,5,Kings XI Punjab,Mumbai Indians,Wankhede Stadium,2013,160.0,42.0,155.29131652661061,24.333333333333332,23.5,16,157.57472219657095,11,28.0,133.90586537645362,51
34,18,5,1,Kings XI Punjab,Mumbai Indians,Wankhede Stadium,2013,188.88888888888889,26.0,119.56272401433691,11.8,22.555555555555557,9,190.28439153439155,53,21.69811320754717,106.64960109287479,22
33,33,3,1,Mumbai Indians,Kings XI Punjab,Wankhede Stadium,2013,100.0,31.2,99.91591591591592,24.642857142857142,27.666666666666668,9,116.21212121212122,25,23.8,121.5732827762438,38
2,4,0,0,Kings XI Punjab,Mumbai Indians,Wankhede Stadium,2013,50.0,11.4,89.0,2.0,5.5,4,50.0,10,17.4,126.6047619047619,0
20,22,1,1,Mumbai Indians,Kings XI Punjab,Wankhede Stadium,2013,90.9090909090909,21.4,126.53896103896105,22.38888888888889,25.3,20,94.35897435897436,46,18.26086956521739,130.73863112478674,14
25,20,2,1,Mumbai Indians,Kings XI Punjab,Wankhede Stadium,2013,125.0,21.4,97.94117647058825,24.565217391304348,25.318181818181817,22,123.17206477732793,71,22.0,113.6944937501827,0
1,2,0,0,Kings XI Punjab,Mumbai Indians,Wankhede Stadium,2013,50.0,14.2,94.61996336996337,17.5,21.8,5,50.0,8,16.625,102.76572385947387,8
0,3,0,0,Kings XI Punjab,Mumbai Indians,Wankhede Stadium,2013,0.0,9.2,54.21052631578948,0.0,0.0,1,0.0,13,7.384615384615385,104.71467129361865,0
9,9,2,0,Kings XI Punjab,Mumbai Indians,Wankhede Stadium,2013,100.0,32.4,115.55172413793105,14.6,11.083333333333334,12,100.0,31,22.161290322580644,106.15150490816531,15
0,2,0,0,Kings XI Punjab,Mumbai Indians,Wankhede Stadium,2013,0.0,1.25,25.0,0.0,0.0,1,0.0,4,1.25,25.0,0
24,16,1,2,Kings XI Punjab,Mumbai Indians,Wankhede Stadium,2013,150.0,9.2,99.5,6.5,4.555555555555555,9,130.6818181818182,42,6.880952380952381,98.88120904927626,1
12,11,0,1,Kings XI Punjab,Mumbai Indians,Wankhede Stadium,2013,109.09090909090908,10.6,90.56818181818181,8.75,6.555555555555555,9,99.84051036682614,45,8.755555555555556,111.49108299108298,1
79,40,6,6,Mumbai Indians,Kings XI Punjab,Wankhede Stadium,2013,197.5,39.6,127.68181818181817,28.883333333333333,27.958333333333332,24,202.32248367574454,82,28.390243902439025,108.76794194085866,22
10,13,1,0,Kings XI Punjab,Mumbai Indians,Wankhede Stadium,2013,76.92307692307693,20.2,105.7117375378245,44.666666666666664,43.833333333333336,12,76.43394648829431,43,38.55813953488372,113.15892215698604,73
9,10,2,0,Mumbai Indians,Kings XI Punjab,Wankhede Stadium,2013,90.0,17.8,89.2179487179487,31.565217391304348,27.0,10,112.42937853107344,73,30.19178082191781,100.51145187268204,14
2,2,0,0,Pune Warriors,Chennai Super Kings,Subrata Roy Sahara Stadium,2013,100.0,1.0,48.0,4.0,2.0,1,100.0,11,0.8181818181818182,43.03030303030303,6
15,9,2,1,Pune Warriors,Chennai Super Kings,Subrata Roy Sahara Stadium,2013,166.66666666666669,30.0,133.48086569153602,26.833333333333332,19.25,8,172.72727272727272,17,23.764705882352942,94.55950768093246,15
2,4,0,0,Pune Warriors,Chennai Super Kings,Subrata Roy Sahara Stadium,2013,50.0,2.0,45.0,12.6,18.375,8,81.25,44,14.022727272727273,97.05471708374185,1
24,25,1,1,Pune Warriors,Chennai Super Kings,Subrata Roy Sahara Stadium,2013,96.0,8.8,53.44242424242424,6.555555555555555,7.8,5,90.38260869565218,15,5.866666666666666,81.06810966810967,2
26,20,2,1,Pune Warriors,Chennai Super Kings,Subrata Roy Sahara Stadium,2013,130.0,26.0,130.0,17.0,26.0,1,130.0,1,26.0,130.0,8
2,6,0,0,Pune Warriors,Chennai Super Kings,Subrata Roy Sahara Stadium,2013,33.33333333333333,15.5,155.74494949494948,23.0,2.0,1,33.333333333333336,4,15.5,155.74494949494948,44
5,8,1,0,Chennai Super Kings,Pune Warriors,Subrata Roy Sahara Stadium,2013,62.5,54.6,126.07701620413486,5.0,25.0,3,69.44444444444444,37,38.054054054054056,104.47779666274023,35
45,16,4,3,Chennai Super Kings,Pune Warriors,Subrata Roy Sahara Stadium,2013,281.25,32.0,169.62563365427144,35.5,27.0,5,191.8101092896175,77,27.025974025974026,126.44079577430655,2
0,1,0,0,Pune Warriors,Chennai Super Kings,Subrata Roy Sahara Stadium,2013,0.0,2.2,36.66666666666667,0.2,0.5,2,0.0,18,3.6666666666666665,56.395302228635565,0
10,11,0,1,Pune Warriors,Chennai Super Kings,Subrata Roy Sahara Stadium,2013,90.9090909090909,21.2,93.13980137509547,27.866666666666667,24.863636363636363,22,127.70189777780723,80,21.9,110.30441510148532,75
34,32,2,0,Chennai Super Kings,Pune Warriors,Subrata Roy Sahara Stadium,2013,106.25,24.8,98.90642065844905,34.0,39.8,5,111.37058423913044,63,22.873015873015873,112.89059146497036,0
63,50,5,1,Chennai Super Kings,Pune Warriors,Subrata Roy Sahara Stadium,2013,126.0,36.2,131.65824175824176,41.5,21.166666666666668,6,136.23497267759564,87,28.977011494252874,122.70441325308893,100
35,40,3,0,Pune Warriors,Chennai Super Kings,Subrata Roy Sahara Stadium,2013,87.5,23.2,112.55833333333332,22.25,26.416666666666668,12,101.84302536231884,20,25.85,133.19900304554932,4
0,1,0,0,Pune Warriors,Chennai Super Kings,Subrata Roy Sahara Stadium,2013,0.0,10.2,76.38095238095238,5.666666666666667,17.2,5,0.0,38,17.5,100.33556360883755,11
13,15,1,1,Chennai Super Kings,Pune Warriors,Subrata Roy Sahara Stadium,2013,86.66666666666667,25.2,98.44047619047618,13.0,13.0,1,149.1891891891892,28,15.142857142857142,123.57153919260011,18
5,5,1,0,Pune Warriors,Chennai Super Kings,Subrata Roy Sahara Stadium,2013,100.0,22.0,124.85714285714285,14.333333333333334,21.5625,16,163.9157894736842,62,22.274193548387096,117.42605502515019,16
34,28,4,0,Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",2013,121.42857142857142,20.0,155.4064039408867,35.0,30.5,18,111.0433616261754,52,23.25,109.48193651440609,10
1,1,0,0,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",2013,100.0,26.666666666666668,131.56565656565655,11.857142857142858,5.5,2,100.0,3,26.666666666666668,131.56565656565655,18
38,40,3,2,Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",2013,95.0,38.2,106.91591591591592,24.25,31.3,10,125.5349099099099,26,24.346153846153847,120.55123343869596,22
25,23,2,0,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",2013,108.69565217391303,15.6,69.77331846897064,19.22222222222222,27.333333333333332,3,113.64527416317698,9,16.77777777777778,73.11814708515294,11
14,19,1,0,Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",2013,73.68421052631578,24.0,138.4186602870813,6.4,27.0625,16,194.343565251478,47,18.170212765957448,129.5247072822661,1
21,21,3,0,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",2013,100.0,14.2,92.15686274509804,15.625,37.375,8,97.54106187929717,65,25.43076923076923,108.89248931349023,8
0,2,0,0,Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",2013,0.0,15.4,80.29411764705883,7.0,17.625,24,71.42857142857143,72,21.694444444444443,112.11540355920795,23
7,9,1,0,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",2013,77.77777777777779,10.4,69.03980986333929,21.285714285714285,7.0,1,77.77777777777777,9,16.88888888888889,86.17458242062922,12
